@relation Position_Tracking_test

@attribute velo NUMERIC
@attribute velo2 NUMERIC
@attribute acc NUMERIC
@attribute grav NUMERIC
@attribute Position {up_sharp,up,keep,down,down_sharp}

@data
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
-0.23,-0.23,-0.51,9.72,keep
-0.23,0.0,0.0,9.72,keep
-0.23,0.0,0.0,9.72,keep
-0.45,-0.23,-0.51,9.72,keep
-0.68,-0.23,-0.51,9.72,keep
-0.68,0.0,0.0,9.72,keep
-0.91,-0.23,-0.52,9.72,keep
-1.15,-0.25,-0.55,9.72,keep
-1.41,-0.26,-0.59,9.72,keep
-1.7,-0.28,-0.63,9.72,keep
-1.98,-0.29,-0.65,9.72,keep
-2.28,-0.3,-0.67,9.72,keep
-2.57,-0.29,-0.66,9.72,keep
-2.86,-0.29,-0.66,9.72,keep
-3.19,-0.33,-0.74,9.72,keep
-3.53,-0.34,-0.77,9.72,keep
-3.87,-0.33,-0.75,9.72,keep
-4.22,-0.36,-0.81,9.72,keep
-4.58,-0.36,-0.8,9.73,keep
-4.92,-0.34,-0.76,9.73,keep
-5.25,-0.33,-0.75,9.73,keep
-5.59,-0.34,-0.76,9.73,keep
-5.94,-0.35,-0.79,9.73,keep
-6.31,-0.37,-0.83,9.73,keep
-6.68,-0.38,-0.85,9.73,keep
-7.11,-0.43,-0.96,9.73,up
-7.53,-0.42,-0.95,9.73,keep
-7.97,-0.44,-0.98,9.73,keep
-8.43,-0.46,-1.04,9.73,keep
-8.93,-0.49,-1.11,9.73,keep
-9.43,-0.5,-1.12,9.74,keep
-9.91,-0.48,-1.09,9.74,keep
-10.38,-0.47,-1.06,9.74,keep
-10.84,-0.47,-1.05,9.74,keep
-11.31,-0.46,-1.05,9.74,keep
-11.79,-0.48,-1.09,9.74,keep
-12.26,-0.47,-1.04,9.74,keep
-12.76,-0.5,-1.14,9.74,keep
-13.27,-0.51,-1.16,9.74,keep
-13.79,-0.52,-1.16,9.74,keep
-14.28,-0.49,-1.12,9.75,keep
-14.78,-0.5,-1.12,9.75,keep
-15.29,-0.51,-1.16,9.75,keep
-15.81,-0.52,-1.16,9.75,keep
-16.33,-0.52,-1.18,9.75,keep
-16.88,-0.55,-1.24,9.75,keep
-17.42,-0.53,-1.21,9.75,keep
-17.93,-0.51,-1.15,9.76,keep
-18.44,-0.51,-1.14,9.76,keep
-18.95,-0.51,-1.16,9.76,keep
-19.45,-0.5,-1.12,9.76,keep
-19.96,-0.51,-1.15,9.76,keep
-20.44,-0.48,-1.09,9.76,keep
-20.91,-0.47,-1.05,9.76,keep
-21.38,-0.47,-1.06,9.76,down_sharp
-21.83,-0.45,-1.01,9.76,down_sharp
-22.26,-0.43,-0.97,9.76,down
-22.67,-0.42,-0.94,9.77,down
-23.09,-0.42,-0.95,9.77,down
-23.49,-0.4,-0.89,9.77,keep
-23.89,-0.4,-0.9,9.77,keep
-24.26,-0.37,-0.83,9.77,keep
-24.63,-0.38,-0.85,9.77,keep
-25.02,-0.38,-0.86,9.77,keep
-25.42,-0.4,-0.9,9.77,keep
-25.78,-0.37,-0.83,9.78,keep
-26.12,-0.34,-0.76,9.78,keep
-26.43,-0.3,-0.69,9.78,keep
-26.73,-0.31,-0.68,9.78,keep
-27.02,-0.29,-0.65,9.78,keep
-27.32,-0.3,-0.68,9.78,keep
-27.65,-0.33,-0.74,9.78,keep
-27.99,-0.34,-0.77,9.78,keep
-28.35,-0.36,-0.81,9.78,keep
-28.74,-0.38,-0.87,9.78,keep
-29.12,-0.38,-0.85,9.79,keep
-29.48,-0.36,-0.81,9.79,keep
-29.84,-0.36,-0.81,9.79,keep
-30.18,-0.34,-0.77,9.79,keep
-30.54,-0.35,-0.8,9.79,keep
-30.89,-0.35,-0.79,9.79,keep
-31.24,-0.35,-0.78,9.79,keep
-31.56,-0.33,-0.74,9.79,keep
-31.88,-0.32,-0.72,9.79,keep
-32.16,-0.28,-0.63,9.79,keep
-32.44,-0.28,-0.62,9.79,keep
-32.73,-0.3,-0.67,9.79,keep
-33.0,-0.27,-0.6,9.79,keep
-33.24,-0.24,-0.55,9.8,keep
-33.47,-0.23,-0.51,9.8,keep
-33.71,-0.25,-0.55,9.8,keep
-34.0,-0.28,-0.64,9.8,keep
-34.27,-0.27,-0.61,9.8,keep
-34.53,-0.26,-0.59,9.8,keep
-34.78,-0.25,-0.56,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
-34.78,0.0,0.0,9.8,keep
0.0,34.78,0.0,9.8,keep
0.0,0.0,0.0,9.8,keep
0.0,0.0,0.0,9.8,keep
0.0,0.0,0.0,9.8,keep
0.0,0.0,0.0,9.8,keep
0.0,0.0,0.0,9.8,keep
0.0,0.0,0.0,9.8,keep
0.0,0.0,0.0,9.8,keep
0.0,0.0,0.0,9.8,keep
0.0,0.0,0.0,9.8,keep
0.0,0.0,0.0,9.8,keep
0.0,0.0,0.0,9.8,keep
0.25,0.25,0.56,9.8,keep
0.5,0.25,0.57,9.8,keep
0.78,0.28,0.63,9.8,keep
1.06,0.28,0.62,9.8,keep
1.32,0.26,0.59,9.8,keep
1.58,0.26,0.59,9.8,keep
1.58,0.0,0.0,9.8,keep
1.58,0.0,0.0,9.8,keep
1.82,0.24,0.54,9.8,keep
2.1,0.28,0.64,9.8,down
2.41,0.31,0.7,9.8,down
2.73,0.31,0.71,9.8,down
3.05,0.32,0.72,9.8,down
3.38,0.33,0.74,9.8,down
3.68,0.3,0.68,9.8,keep
3.99,0.32,0.71,9.8,keep
4.31,0.31,0.71,9.8,keep
4.63,0.33,0.73,9.8,keep
4.94,0.31,0.71,9.8,keep
5.29,0.35,0.78,9.8,keep
5.62,0.32,0.73,9.8,keep
5.92,0.31,0.7,9.8,keep
6.28,0.35,0.64,9.79,down
6.48,0.2,0.6,9.79,keep
6.72,0.25,0.55,9.79,down
6.97,0.25,0.55,9.79,keep
7.23,0.26,0.59,9.79,keep
7.52,0.29,0.66,9.79,keep
7.86,0.34,0.76,9.79,keep
8.22,0.36,0.8,9.79,keep
8.55,0.33,0.74,9.79,keep
8.87,0.33,0.75,9.79,keep
9.22,0.35,0.78,9.79,keep
9.55,0.33,0.74,9.79,keep
9.89,0.34,0.76,9.79,keep
10.18,0.29,0.65,9.78,keep
10.47,0.29,0.66,9.78,keep
10.73,0.26,0.58,9.78,keep
10.99,0.27,0.6,9.78,keep
11.24,0.25,0.57,9.78,keep
11.51,0.27,0.61,9.78,keep
11.76,0.25,0.56,9.78,keep
12.04,0.28,0.63,9.78,keep
12.31,0.27,0.61,9.78,keep
12.59,0.28,0.62,9.78,keep
12.85,0.26,0.59,9.78,keep
13.08,0.23,0.51,9.78,keep
13.31,0.24,0.54,9.78,keep
13.31,0.0,0.0,9.78,keep
13.54,0.22,0.5,9.78,keep
13.54,0.0,0.0,9.78,keep
13.54,0.0,0.0,9.78,keep
13.54,0.0,0.0,9.78,keep
13.54,0.0,0.0,9.78,down
13.54,0.0,0.0,9.78,down
13.54,0.0,0.0,9.78,down
13.54,0.0,0.0,9.78,keep
0.0,-13.54,0.0,9.78,down
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
0.0,0.0,0.0,9.78,keep
-0.23,-0.23,-0.51,9.78,keep
-0.46,-0.23,-0.52,9.78,keep
-0.71,-0.25,-0.57,9.78,keep
-0.95,-0.24,-0.54,9.78,keep
-1.23,-0.28,-0.64,9.78,keep
-1.51,-0.28,-0.62,9.78,keep
-1.78,-0.27,-0.6,9.78,keep
-2.04,-0.26,-0.59,9.78,keep
-2.31,-0.27,-0.62,9.78,keep
-2.62,-0.31,-0.7,9.79,keep
-2.94,-0.31,-0.71,9.79,keep
-3.24,-0.3,-0.68,9.79,keep
-3.53,-0.29,-0.66,9.79,keep
-3.82,-0.29,-0.66,9.79,keep
-4.11,-0.28,-0.64,9.79,keep
-4.43,-0.32,-0.72,9.79,keep
-4.76,-0.33,-0.75,9.79,keep
-5.08,-0.32,-0.72,9.79,keep
-5.37,-0.29,-0.66,9.79,keep
-5.68,-0.31,-0.7,9.79,keep
-5.98,-0.3,-0.68,9.79,keep
-6.31,-0.32,-0.73,9.79,keep
-6.62,-0.31,-0.7,9.79,keep
-6.94,-0.32,-0.71,9.79,keep
-7.25,-0.32,-0.72,9.79,keep
-7.6,-0.35,-0.78,9.79,keep
-7.94,-0.34,-0.76,9.79,keep
-8.29,-0.35,-0.8,9.79,keep
-8.63,-0.34,-0.76,9.79,keep
-8.98,-0.35,-0.78,9.79,keep
-9.33,-0.35,-0.8,9.79,keep
-9.66,-0.33,-0.74,9.79,keep
-10.0,-0.34,-0.76,9.79,keep
-10.29,-0.3,-0.67,9.79,keep
-10.6,-0.3,-0.68,9.79,keep
-10.89,-0.3,-0.67,9.79,keep
-11.18,-0.29,-0.65,9.79,keep
-11.5,-0.32,-0.72,9.79,keep
-11.82,-0.31,-0.72,9.79,keep
-12.11,-0.3,-0.66,9.79,keep
-12.39,-0.28,-0.63,9.79,keep
-12.69,-0.3,-0.66,9.79,keep
-12.98,-0.3,-0.67,9.79,keep
-13.29,-0.3,-0.68,9.79,keep
-13.61,-0.32,-0.73,9.79,keep
-13.96,-0.35,-0.8,9.79,keep
-14.34,-0.37,-0.84,9.79,keep
-14.69,-0.35,-0.78,9.79,keep
-15.02,-0.34,-0.76,9.79,keep
-15.34,-0.32,-0.72,9.79,keep
-15.68,-0.34,-0.77,9.79,keep
-16.01,-0.33,-0.73,9.79,keep
-16.3,-0.3,-0.66,9.79,keep
-16.58,-0.28,-0.62,9.79,keep
-16.85,-0.27,-0.61,9.79,keep
-17.13,-0.28,-0.63,9.79,keep
-17.42,-0.29,-0.65,9.79,keep
-17.7,-0.28,-0.64,9.79,keep
-17.98,-0.27,-0.62,9.79,keep
-18.26,-0.28,-0.64,9.79,keep
-18.53,-0.27,-0.62,9.79,keep
-18.84,-0.3,-0.68,9.79,keep
-19.11,-0.28,-0.62,9.79,keep
-19.4,-0.29,-0.65,9.79,keep
-19.71,-0.31,-0.69,9.79,keep
-20.0,-0.29,-0.66,9.8,keep
-20.33,-0.33,-0.74,9.8,keep
-20.63,-0.3,-0.69,9.8,keep
-20.93,-0.3,-0.66,9.8,keep
-21.22,-0.29,-0.65,9.8,keep
-21.5,-0.28,-0.63,9.8,keep
-21.77,-0.27,-0.62,9.8,keep
-22.06,-0.29,-0.66,9.8,keep
-22.37,-0.31,-0.69,9.8,keep
-22.65,-0.28,-0.64,9.8,keep
-22.95,-0.29,-0.67,9.8,keep
-23.23,-0.28,-0.62,9.8,keep
-23.52,-0.29,-0.65,9.8,keep
-23.81,-0.3,-0.67,9.8,keep
-24.15,-0.33,-0.75,9.8,keep
-24.48,-0.33,-0.75,9.8,keep
-24.83,-0.35,-0.79,9.8,keep
-25.16,-0.33,-0.74,9.8,keep
-25.5,-0.34,-0.77,9.8,keep
-25.87,-0.36,-0.82,9.8,keep
-26.27,-0.4,-0.91,9.8,keep
-26.7,-0.44,-0.97,9.8,keep
-27.17,-0.47,-1.05,9.8,keep
-27.67,-0.5,-1.13,9.8,keep
-28.19,-0.52,-1.17,9.8,keep
-28.75,-0.56,-1.25,9.8,keep
-29.36,-0.61,-1.39,9.8,keep
-29.99,-0.63,-1.44,9.8,keep
-30.67,-0.69,-1.54,9.8,keep
-31.42,-0.74,-1.68,9.8,keep
-32.22,-0.81,-1.81,9.8,keep
-33.06,-0.83,-1.88,9.8,keep
-33.94,-0.89,-2.0,9.8,keep
-34.8,-0.86,-1.94,9.8,keep
-35.67,-0.87,-1.96,9.8,keep
-36.53,-0.86,-1.94,9.8,keep
-37.38,-0.85,-1.91,9.8,keep
-38.23,-0.85,-1.92,9.8,keep
-39.04,-0.81,-1.83,9.8,keep
-39.88,-0.84,-1.9,9.8,keep
-40.74,-0.86,-1.92,9.8,keep
-41.62,-0.88,-2.01,9.8,keep
-42.58,-0.96,-2.14,9.8,keep
-43.51,-0.93,-2.13,9.8,keep
-44.47,-0.95,-2.12,9.8,keep
-45.37,-0.91,-2.06,9.8,keep
-46.31,-0.94,-2.09,9.8,keep
-47.2,-0.89,-2.02,9.8,keep
-48.08,-0.88,-1.96,9.79,keep
-48.92,-0.84,-1.9,9.79,keep
-49.72,-0.81,-1.82,9.79,keep
-50.53,-0.8,-1.81,9.79,keep
-51.28,-0.76,-1.71,9.79,keep
-51.98,-0.7,-1.56,9.79,keep
-52.61,-0.63,-1.4,9.79,keep
-53.16,-0.55,-1.24,9.78,keep
-53.67,-0.5,-1.13,9.78,keep
-54.1,-0.43,-0.98,9.78,down
-54.56,-0.46,-1.03,9.78,down
-54.99,-0.43,-0.98,9.78,down
-55.39,-0.4,-0.89,9.78,down
-55.73,-0.34,-0.76,9.78,down
-55.97,-0.25,-0.56,9.77,down
-55.97,0.0,0.0,9.77,down
-55.97,0.0,0.0,9.77,down
-55.97,0.0,0.0,9.77,keep
-55.97,0.0,0.0,9.77,keep
-55.97,0.0,0.0,9.77,keep
-55.97,0.0,0.0,9.77,keep
-55.97,0.0,0.0,9.76,keep
-55.97,0.0,0.0,9.76,keep
-55.68,0.29,0.66,9.76,keep
-55.34,0.34,0.78,9.76,keep
-54.94,0.4,0.89,9.75,keep
-54.51,0.43,0.98,9.75,keep
-54.04,0.47,1.05,9.75,keep
-53.53,0.51,1.17,9.75,keep
-52.99,0.53,1.2,9.74,keep
-52.44,0.56,1.26,9.74,keep
-51.84,0.59,1.33,9.73,down
-51.22,0.63,1.4,9.73,down
-50.56,0.66,1.48,9.72,down
-49.89,0.67,1.5,9.72,down_sharp
-49.22,0.67,1.53,9.71,down
-48.53,0.69,1.54,9.71,down
-47.85,0.68,1.54,9.7,down
-47.19,0.67,1.49,9.7,down_sharp
-46.48,0.71,1.6,9.69,down_sharp
-45.75,0.73,1.64,9.69,down
-45.04,0.71,1.6,9.69,down
-44.33,0.71,1.59,9.68,down
-43.62,0.7,1.59,9.68,down
-42.93,0.69,1.55,9.68,down
-42.24,0.69,1.56,9.67,down
-41.55,0.69,1.54,9.67,down
-40.9,0.65,1.49,9.66,down
-40.25,0.65,1.45,9.66,down
-39.61,0.63,1.43,9.66,down
-38.99,0.63,1.42,9.66,down
-38.36,0.63,1.42,9.66,keep
-37.76,0.6,1.34,9.66,keep
-37.15,0.61,1.38,9.66,keep
-36.58,0.57,1.29,9.65,keep
-35.98,0.59,1.33,9.65,keep
-35.37,0.61,1.38,9.65,keep
-34.76,0.61,1.38,9.65,keep
-34.2,0.56,1.27,9.65,keep
-33.66,0.54,1.21,9.65,keep
-33.14,0.52,1.17,9.64,keep
-32.61,0.53,1.19,9.64,keep
-32.1,0.51,1.16,9.64,keep
-31.62,0.48,1.09,9.63,keep
-31.14,0.48,1.07,9.63,keep
-30.72,0.42,0.94,9.63,keep
-30.35,0.38,0.86,9.63,keep
-29.96,0.38,0.86,9.62,keep
-29.63,0.34,0.76,9.62,keep
-29.32,0.31,0.69,9.62,keep
-29.05,0.26,0.59,9.62,down_sharp
-28.82,0.23,0.52,9.62,down_sharp
-28.82,0.0,0.0,9.62,down_sharp
-28.6,0.23,0.51,9.62,down_sharp
-28.6,0.0,0.0,9.62,down_sharp
-28.6,0.0,0.0,9.62,down_sharp
-28.6,0.0,0.0,9.62,down_sharp
-28.6,0.0,0.0,9.62,keep
-28.6,0.0,0.0,9.62,keep
-28.6,0.0,0.0,9.62,keep
-28.6,0.0,0.0,9.62,keep
-28.6,0.0,0.0,9.63,keep
-28.6,0.0,0.0,9.63,keep
-28.6,0.0,0.0,9.63,keep
-28.6,0.0,0.0,9.63,keep
-28.6,0.0,0.0,9.63,keep
-28.6,0.0,0.0,9.63,keep
-28.6,0.0,0.0,9.63,keep
0.0,28.6,0.0,9.63,keep
0.0,0.0,0.0,9.63,keep
0.0,0.0,0.0,9.63,keep
-0.22,-0.22,-0.5,9.63,keep
-0.49,-0.26,-0.59,9.63,keep
-0.73,-0.25,-0.56,9.63,keep
-1.0,-0.27,-0.6,9.63,keep
-1.3,-0.3,-0.67,9.63,keep
-1.64,-0.34,-0.77,9.64,keep
-1.99,-0.35,-0.8,9.64,keep
-2.33,-0.33,-0.75,9.64,keep
-2.66,-0.33,-0.74,9.64,keep
-2.99,-0.33,-0.75,9.64,keep
-3.34,-0.35,-0.79,9.64,keep
-3.68,-0.34,-0.77,9.64,keep
-4.05,-0.37,-0.83,9.65,keep
-4.43,-0.38,-0.87,9.65,keep
-4.8,-0.37,-0.83,9.65,keep
-5.2,-0.4,-0.9,9.66,keep
-5.55,-0.35,-0.78,9.66,keep
-5.89,-0.34,-0.77,9.66,keep
-6.25,-0.36,-0.82,9.66,keep
-6.63,-0.37,-0.84,9.67,keep
-6.98,-0.36,-0.81,9.67,keep
-7.34,-0.36,-0.8,9.67,keep
-7.71,-0.37,-0.84,9.67,keep
-8.11,-0.4,-0.91,9.68,keep
-8.51,-0.39,-0.89,9.68,keep
-8.88,-0.38,-0.84,9.68,keep
-9.31,-0.43,-0.96,9.68,keep
-9.74,-0.42,-0.96,9.68,keep
-10.2,-0.46,-1.05,9.68,keep
-10.69,-0.49,-1.09,9.68,keep
-11.22,-0.54,-1.21,9.69,keep
-11.76,-0.53,-1.2,9.69,keep
-12.34,-0.58,-1.33,9.69,keep
-12.94,-0.6,-1.35,9.69,keep
-13.52,-0.58,-1.32,9.7,keep
-14.12,-0.6,-1.33,9.7,keep
-14.75,-0.63,-1.42,9.7,keep
-15.38,-0.64,-1.42,9.71,keep
-16.01,-0.63,-1.43,9.71,keep
-16.68,-0.67,-1.52,9.71,keep
-17.32,-0.64,-1.43,9.71,keep
-17.93,-0.61,-1.4,9.72,keep
-18.6,-0.67,-1.5,9.72,keep
-19.26,-0.65,-1.48,9.73,keep
-19.9,-0.64,-1.41,9.73,keep
-20.57,-0.67,-1.55,9.73,keep
-21.28,-0.71,-1.59,9.74,keep
-21.99,-0.71,-1.61,9.74,keep
-22.73,-0.74,-1.67,9.74,keep
-23.52,-0.79,-1.77,9.74,keep
-24.3,-0.78,-1.77,9.74,keep
-25.1,-0.8,-1.79,9.75,down
-25.89,-0.79,-1.79,9.75,keep
-26.7,-0.81,-1.82,9.75,down
-27.48,-0.78,-1.75,9.75,down
-28.26,-0.78,-1.76,9.75,keep
-29.02,-0.76,-1.72,9.75,down
-29.78,-0.75,-1.69,9.76,keep
-30.46,-0.69,-1.55,9.76,keep
-31.15,-0.69,-1.55,9.76,down
-31.82,-0.67,-1.51,9.76,down
-32.42,-0.6,-1.34,9.76,keep
-33.01,-0.58,-1.32,9.76,keep
-33.53,-0.52,-1.17,9.76,down
-34.02,-0.49,-1.1,9.76,keep
-34.49,-0.47,-1.08,9.76,keep
-34.94,-0.45,-1.01,9.76,keep
-35.35,-0.41,-0.92,9.76,keep
-35.75,-0.4,-0.9,9.76,keep
-36.14,-0.39,-0.88,9.76,keep
-36.44,-0.3,-0.68,9.76,keep
-36.68,-0.24,-0.55,9.76,keep
-36.68,0.0,0.0,9.76,keep
-36.68,0.0,0.0,9.77,keep
-36.68,0.0,0.0,9.77,keep
-36.68,0.0,0.0,9.76,keep
-36.68,0.0,0.0,9.76,keep
-36.68,0.0,0.0,9.76,keep
-36.68,0.0,0.0,9.76,keep
-36.68,0.0,0.0,9.76,keep
-36.68,0.0,0.0,9.76,keep
-36.68,0.0,0.0,9.76,keep
-36.68,0.0,0.0,9.76,keep
-36.68,0.0,0.0,9.75,keep
-36.68,0.0,0.0,9.75,keep
-36.43,0.25,0.58,9.75,keep
-36.09,0.33,0.75,9.75,keep
-35.7,0.39,0.88,9.75,keep
-35.24,0.46,1.03,9.75,keep
-34.7,0.54,1.22,9.75,keep
-34.07,0.63,1.41,9.75,keep
-33.36,0.71,1.6,9.74,keep
-32.58,0.78,1.78,9.74,keep
-31.73,0.84,1.89,9.74,keep
-30.86,0.87,1.96,9.74,keep
-29.93,0.94,2.11,9.74,keep
-28.96,0.97,2.19,9.74,keep
-27.92,1.03,2.32,9.74,keep
-26.87,1.05,2.37,9.74,keep
-25.82,1.06,2.37,9.73,keep
-24.77,1.05,2.38,9.73,keep
-23.71,1.06,2.37,9.73,down
-22.64,1.07,2.43,9.73,down
-21.58,1.06,2.37,9.73,down
-20.55,1.03,2.34,9.73,down
-19.56,0.99,2.23,9.72,down
-18.59,0.96,2.17,9.72,down
-17.69,0.91,2.05,9.72,down
-16.79,0.9,2.01,9.71,down_sharp
-15.93,0.86,1.94,9.71,down_sharp
-15.08,0.85,1.93,9.71,down_sharp
-14.25,0.84,1.88,9.71,down_sharp
-13.44,0.8,1.81,9.71,down_sharp
-12.68,0.77,1.72,9.7,down_sharp
-11.94,0.74,1.67,9.7,keep
-11.25,0.7,1.56,9.7,down
-10.58,0.66,1.5,9.7,down
-9.95,0.64,1.43,9.7,down
-9.33,0.62,1.38,9.7,keep
-8.74,0.59,1.34,9.7,keep
-8.18,0.56,1.26,9.7,keep
-7.6,0.58,1.3,9.7,keep
-7.09,0.51,1.17,9.7,keep
-6.6,0.48,1.07,9.7,keep
-6.2,0.41,0.93,9.7,keep
-5.83,0.37,0.83,9.7,keep
-5.51,0.32,0.72,9.7,keep
-5.12,0.39,0.7,9.7,keep
-4.92,0.19,0.58,9.7,keep
-4.68,0.24,0.54,9.7,keep
-4.68,0.0,0.0,9.7,keep
-4.68,0.0,0.0,9.7,keep
-4.68,0.0,0.0,9.7,keep
-4.68,0.0,0.0,9.71,keep
-4.68,0.0,0.0,9.71,keep
-4.68,0.0,0.0,9.71,keep
-4.68,0.0,0.0,9.71,keep
0.0,4.68,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.71,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.72,keep
0.0,0.0,0.0,9.73,keep
0.0,0.0,0.0,9.73,keep
0.0,0.0,0.0,9.73,keep
0.0,0.0,0.0,9.73,keep
0.0,0.0,0.0,9.73,keep
0.0,0.0,0.0,9.73,keep
-0.23,-0.23,-0.52,9.73,keep
-0.23,0.0,0.0,9.73,keep
-0.23,0.0,0.0,9.73,keep
-0.23,0.0,0.0,9.73,keep
-0.23,0.0,0.0,9.73,keep
-0.45,-0.23,-0.51,9.73,keep
-0.45,0.0,0.0,9.73,keep
-0.45,0.0,0.0,9.73,keep
-0.45,0.0,0.0,9.73,keep
-0.45,0.0,0.0,9.73,keep
-0.45,0.0,0.0,9.73,keep
-0.45,0.0,0.0,9.73,keep
-0.7,-0.25,-0.56,9.73,keep
-0.93,-0.22,-0.5,9.73,keep
-0.93,0.0,0.0,9.73,keep
-1.17,-0.24,-0.55,9.73,keep
-1.4,-0.23,-0.51,9.73,keep
-1.64,-0.24,-0.55,9.73,keep
-1.89,-0.24,-0.55,9.73,keep
-2.11,-0.22,-0.51,9.73,keep
-2.34,-0.23,-0.52,9.73,keep
-2.34,0.0,0.0,9.73,keep
-2.59,-0.25,-0.55,9.73,keep
